Year,Foundry,Process Size,Transistors,Die Size,Production,GPU Clock,Memory Clock,Memory Size,Memory Type,Memory Bus,Bandwidth,TMUs,ROPs,Pixel Rate,Texture Rate,Slot Width,TDP,Outputs,Power Connectors,DirectX,OpenGL,Manufacturer,CORES,Shading Units,FP32 (float) performance,Shader Model
2009,TSMC,65 nm,754 million,324 mm²,End-of-life,738 MHz,"1000 MHz
2 Gbps effective",1024 MB,GDDR3,256 bit,64.00 GB/s,64.0,16.0,11.81 GPixel/s,47.23 GTexel/s,Dual-slot,141 W,"2x DVI
1x S-Video",2x 6-pin,11.1 (10_0),3.3,NVIDIA,128,128.0,470.0 GFLOPS,4.0
2009,TSMC,65 nm,505 million,240 mm²,End-of-life,400 MHz,"800 MHz
1600 Mbps effective",1024 MB,GDDR3,256 bit,51.20 GB/s,32.0,16.0,6.400 GPixel/s,12.80 GTexel/s,,45 W,No outputs,,11.1 (10_0),3.3,NVIDIA,64,64.0,128.0 GFLOPS,4.0
2009,TSMC,65 nm,505 million,240 mm²,End-of-life,600 MHz,"800 MHz
1600 Mbps effective",1024 MB,GDDR3,256 bit,51.20 GB/s,32.0,16.0,9.600 GPixel/s,19.20 GTexel/s,,60 W,No outputs,,11.1 (10_0),3.3,NVIDIA,64,64.0,192.0 GFLOPS,4.0
2009,TSMC,55 nm,754 million,260 mm²,End-of-life,675 MHz,"1100 MHz
2.2 Gbps effective",1024 MB,GDDR3,256 bit,70.40 GB/s,56.0,16.0,10.80 GPixel/s,37.80 GTexel/s,Single-slot,120 W,"2x DVI
1x S-Video",1x 6-pin,11.1 (10_0),3.3,NVIDIA,112,112.0,362.9 GFLOPS,4.0
2009,TSMC,55 nm,754 million,260 mm²,End-of-life,702 MHz,"1000 MHz
2 Gbps effective",1024 MB,GDDR3,256 bit,64.00 GB/s,64.0,16.0,11.23 GPixel/s,44.93 GTexel/s,Dual-slot,150 W,2x DVI,1x 6-pin,11.1 (10_0),3.3,NVIDIA,128,128.0,387.1 GFLOPS,4.0
2009,TSMC,55 nm,754 million,260 mm²,End-of-life,675 MHz,"1008 MHz
2 Gbps effective",1024 MB,GDDR3,256 bit,64.51 GB/s,64.0,16.0,10.80 GPixel/s,43.20 GTexel/s,Dual-slot,150 W,2x DVI,1x 6-pin,11.1 (10_0),3.3,NVIDIA,128,128.0,414.7 GFLOPS,4.0
2009,TSMC,40 nm,727 million,144 mm²,End-of-life,500 MHz,"800 MHz
3.2 Gbps effective",1024 MB,GDDR5,128 bit,51.20 GB/s,32.0,8.0,4.000 GPixel/s,16.00 GTexel/s,,28 W,No outputs,,11.1 (10_1),3.3,NVIDIA,96,96.0,240.0 GFLOPS,4.1
2009,TSMC,40 nm,727 million,144 mm²,End-of-life,550 MHz,"900 MHz
3.6 Gbps effective",1024 MB,GDDR5,128 bit,57.60 GB/s,32.0,8.0,4.400 GPixel/s,17.60 GTexel/s,,38 W,No outputs,,11.1 (10_1),3.3,NVIDIA,96,96.0,264.0 GFLOPS,4.1
2009,TSMC,55 nm,"1,400 million",470 mm²,End-of-life,518 MHz,"1008 MHz
2 Gbps effective",1792 MB,GDDR3,448 bit,112.9 GB/s,64.0,28.0,14.50 GPixel/s,33.15 GTexel/s,Dual-slot,182 W,"2x DVI
1x S-Video",2x 6-pin,11.1 (10_0),3.3,NVIDIA,192,192.0,414.7 GFLOPS,4.0
2009,TSMC,65 nm,754 million,324 mm²,End-of-life,550 MHz,"950 MHz
1900 Mbps effective",1024 MB,GDDR3,256 bit,60.80 GB/s,56.0,16.0,8.800 GPixel/s,30.80 GTexel/s,,65 W,No outputs,,11.1 (10_0),3.3,NVIDIA,112,112.0,308.0 GFLOPS,4.0
2009,TSMC,55 nm,"1,400 million",470 mm²,End-of-life,633 MHz,"1134 MHz
2.3 Gbps effective",896 MB,GDDR3,448 bit,127.0 GB/s,80.0,28.0,17.72 GPixel/s,50.64 GTexel/s,Dual-slot,219 W,2x DVI,2x 6-pin,11.1 (10_0),3.3,NVIDIA,240,240.0,673.9 GFLOPS,4.0
2009,TSMC,65 nm,754 million,324 mm²,End-of-life,585 MHz,"950 MHz
1900 Mbps effective",1024 MB,GDDR3,256 bit,60.80 GB/s,64.0,16.0,9.360 GPixel/s,37.44 GTexel/s,,75 W,No outputs,,11.1 (10_0),3.3,NVIDIA,128,128.0,374.5 GFLOPS,4.0
2009,TSMC,55 nm,"1,400 million",470 mm²,End-of-life,648 MHz,"1242 MHz
2.5 Gbps effective",1024 MB,GDDR3,512 bit,159.0 GB/s,80.0,32.0,20.74 GPixel/s,51.84 GTexel/s,Dual-slot,204 W,"2x DVI
1x S-Video",2x 6-pin,11.1 (10_0),3.3,NVIDIA,240,240.0,708.5 GFLOPS,4.0
2009,TSMC,55 nm,"1,400 million",470 mm²,End-of-life,576 MHz,"999 MHz
1998 Mbps effective",896 MB,GDDR3,448 bit,111.9 GB/s,80.0,28.0,16.13 GPixel/s,46.08 GTexel/s,Dual-slot,289 W,"2x DVI
1x HDMI",1x 6-pin + 1x 8-pin,11.1 (10_0),3.3,NVIDIA,240 x2,240.0,596.2 GFLOPS,4.0
2009,TSMC,65 nm,505 million,240 mm²,End-of-life,550 MHz,"800 MHz
1600 Mbps effective",768 MB,GDDR3,192 bit,38.40 GB/s,32.0,12.0,6.600 GPixel/s,17.60 GTexel/s,Single-slot,59 W,"1x DVI
2x DisplayPort",None,11.1 (10_0),3.3,NVIDIA,64,64.0,176.0 GFLOPS,4.0
2009,TSMC,40 nm,727 million,144 mm²,End-of-life,561 MHz,"550 MHz
2.2 Gbps effective",1024 MB,GDDR5,128 bit,35.20 GB/s,24.0,8.0,4.488 GPixel/s,13.46 GTexel/s,MXM Module,45 W,No outputs,,11.1 (10_1),3.3,NVIDIA,72,72.0,162.0 GFLOPS,4.1
2009,TSMC,65 nm,754 million,324 mm²,End-of-life,600 MHz,"1000 MHz
2 Gbps effective",1024 MB,GDDR3,256 bit,64.00 GB/s,48.0,16.0,9.600 GPixel/s,28.80 GTexel/s,MXM Module,75 W,No outputs,,11.1 (10_0),3.3,NVIDIA,96,96.0,288.0 GFLOPS,4.0
2009,UMC,65 nm,314 million,144 mm²,End-of-life,450 MHz,"700 MHz
1400 Mbps effective",256 MB,GDDR3,128 bit,22.40 GB/s,8.0,8.0,3.600 GPixel/s,3.600 GTexel/s,Single-slot,34 W,2x DVI,None,11.1 (10_0),3.3,NVIDIA,16,16.0,35.20 GFLOPS,4.0
2009,TSMC,40 nm,260 million,57 mm²,End-of-life,550 MHz,"800 MHz
1600 Mbps effective",512 MB,GDDR3,64 bit,12.80 GB/s,8.0,4.0,2.200 GPixel/s,4.400 GTexel/s,Single-slot,28 W,"1x DVI
1x DisplayPort",None,11.1 (10_1),3.3,NVIDIA,16,16.0,44.00 GFLOPS,4.1
2009,TSMC,55 nm,"1,400 million",470 mm²,End-of-life,600 MHz,"800 MHz
1600 Mbps effective",1024 MB,GDDR3,256 bit,51.20 GB/s,64.0,16.0,9.600 GPixel/s,38.40 GTexel/s,Single-slot,108 W,"1x DVI
2x DisplayPort",1x 6-pin,11.1 (10_0),3.3,NVIDIA,192,192.0,462.3 GFLOPS,4.0
2009,TSMC,55 nm,314 million,121 mm²,End-of-life,450 MHz,"800 MHz
1600 Mbps effective",512 MB,GDDR3,128 bit,25.60 GB/s,16.0,8.0,3.600 GPixel/s,7.200 GTexel/s,Single-slot,40 W,"1x DVI
2x DisplayPort",None,11.1 (10_0),3.3,NVIDIA,32,32.0,72.00 GFLOPS,4.0
2009,TSMC,65 nm,210 million,86 mm²,End-of-life,540 MHz,"695 MHz
1390 Mbps effective",256 MB,GDDR3,64 bit,11.12 GB/s,4.0,4.0,2.160 GPixel/s,2.160 GTexel/s,Single-slot,23 W,2x DisplayPort,None,11.1 (10_0),3.3,NVIDIA,8,8.0,20.80 GFLOPS,4.0
2009,TSMC,65 nm,210 million,86 mm²,End-of-life,550 MHz,"700 MHz
1400 Mbps effective",256 MB,GDDR3,64 bit,11.20 GB/s,4.0,4.0,2.200 GPixel/s,2.200 GTexel/s,Single-slot,40 W,1x VHDCI,None,11.1 (10_0),3.3,NVIDIA,8 x2,8.0,22.40 GFLOPS,4.0
2009,TSMC,55 nm,"1,400 million",470 mm²,End-of-life,610 MHz,"800 MHz
1600 Mbps effective",4 GB,GDDR3,512 bit,102.4 GB/s,80.0,32.0,19.52 GPixel/s,48.80 GTexel/s,Dual-slot,188 W,No outputs,1x 6-pin + 1x 8-pin,11.1 (10_0),3.3,NVIDIA,240,240.0,622.1 GFLOPS,4.0
2009,TSMC,55 nm,"1,400 million",470 mm²,End-of-life,610 MHz,"800 MHz
1600 Mbps effective",4 GB,GDDR3,512 bit,102.4 GB/s,80.0,32.0,19.52 GPixel/s,48.80 GTexel/s,Dual-slot,188 W,No outputs,,11.1 (10_0),3.3,NVIDIA,240,240.0,622.1 GFLOPS,4.0
2008,TSMC,110 nm,75 million,110 mm²,End-of-life,280 MHz,"200 MHz
400 Mbps effective",256 MB,DDR2,64 bit,3.200 GB/s,4.0,2.0,560.0 MPixel/s,1.120 GTexel/s,Single-slot,unknown,"1x DVI
1x VGA
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2008,TSMC,110 nm,75 million,110 mm²,End-of-life,280 MHz,"200 MHz
400 Mbps effective",256 MB,DDR2,64 bit,3.200 GB/s,4.0,2.0,560.0 MPixel/s,1.120 GTexel/s,Single-slot,unknown,2x DMS-59,1x 6-pin,9.0c (9_3),2.1,NVIDIA,,,,3.0
2008,,90 nm,112 million,81 mm²,End-of-life,500 MHz,System Shared,System Shared,System Shared,System Shared,System Dependent,2.0,2.0,1.000 GPixel/s,1.000 GTexel/s,IGP,unknown,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2008,,80 nm,210 million,127 mm²,End-of-life,400 MHz,System Shared,System Shared,System Shared,System Shared,System Dependent,4.0,4.0,1.600 GPixel/s,1.600 GTexel/s,IGP,12 W,No outputs,,11.1 (10_0),3.3,NVIDIA,16,16.0,25.60 GFLOPS,4.0
2008,,65 nm,314 million,144 mm²,End-of-life,400 MHz,System Shared,System Shared,System Shared,System Shared,System Dependent,8.0,4.0,1.600 GPixel/s,3.200 GTexel/s,IGP,12 W,No outputs,,11.1 (10_0),3.3,NVIDIA,16,16.0,25.60 GFLOPS,4.0
2008,TSMC,80 nm,210 million,127 mm²,End-of-life,459 MHz,"400 MHz
800 Mbps effective",128 MB,DDR2,64 bit,6.400 GB/s,8.0,4.0,1.836 GPixel/s,3.672 GTexel/s,Single-slot,50 W,"1x DVI
1x VGA
1x S-Video",None,11.1 (10_0),3.3,NVIDIA,16,16.0,29.38 GFLOPS,4.0
2008,TSMC,65 nm,754 million,324 mm²,End-of-life,550 MHz,"800 MHz
1600 Mbps effective",384 MB,GDDR3,192 bit,38.40 GB/s,48.0,12.0,6.600 GPixel/s,26.40 GTexel/s,Single-slot,105 W,"2x DVI
1x S-Video",1x 6-pin,11.1 (10_0),3.3,NVIDIA,96,96.0,264.0 GFLOPS,4.0
2008,TSMC,65 nm,754 million,324 mm²,End-of-life,500 MHz,"799 MHz
1598 Mbps effective",512 MB,GDDR3,256 bit,51.14 GB/s,32.0,16.0,8.000 GPixel/s,16.00 GTexel/s,MXM Module,105 W,No outputs,None,11.1 (10_0),3.3,NVIDIA,64,64.0,160.0 GFLOPS,4.0
2008,TSMC,65 nm,754 million,324 mm²,End-of-life,600 MHz,"900 MHz
1800 Mbps effective",512 MB,GDDR3,256 bit,57.60 GB/s,56.0,16.0,9.600 GPixel/s,33.60 GTexel/s,Single-slot,125 W,2x DVI,1x 6-pin,11.1 (10_0),3.3,NVIDIA,112,112.0,336.0 GFLOPS,4.0
2008,,80 nm,210 million,127 mm²,End-of-life,450 MHz,System Shared,System Shared,System Shared,System Shared,System Dependent,4.0,4.0,1.800 GPixel/s,1.800 GTexel/s,IGP,12 W,No outputs,,11.1 (10_0),3.3,NVIDIA,16,16.0,35.20 GFLOPS,4.0
2008,,65 nm,314 million,144 mm²,End-of-life,450 MHz,System Shared,System Shared,System Shared,System Shared,System Dependent,8.0,4.0,1.800 GPixel/s,3.600 GTexel/s,IGP,12 W,No outputs,,11.1 (10_0),3.3,NVIDIA,8,8.0,17.60 GFLOPS,4.0
2008,,65 nm,314 million,144 mm²,End-of-life,450 MHz,System Shared,System Shared,System Shared,System Shared,System Dependent,8.0,4.0,1.800 GPixel/s,3.600 GTexel/s,IGP,12 W,No outputs,,11.1 (10_0),3.3,NVIDIA,16,16.0,38.40 GFLOPS,4.0
2008,TSMC,65 nm,210 million,86 mm²,End-of-life,550 MHz,"700 MHz
1400 Mbps effective",256 MB,GDDR3,64 bit,11.20 GB/s,4.0,4.0,2.200 GPixel/s,2.200 GTexel/s,,13 W,No outputs,,11.1 (10_0),3.3,NVIDIA,8,8.0,22.40 GFLOPS,4.0
2008,TSMC,65 nm,210 million,86 mm²,End-of-life,540 MHz,"400 MHz
800 Mbps effective",256 MB,DDR2,64 bit,6.400 GB/s,4.0,4.0,2.160 GPixel/s,2.160 GTexel/s,Single-slot,unknown,"1x DVI
1x HDMI
1x VGA",None,11.1 (10_0),3.3,NVIDIA,8,8.0,20.80 GFLOPS,4.0
2008,TSMC,65 nm,210 million,86 mm²,End-of-life,567 MHz,"333 MHz
666 Mbps effective",512 MB,DDR2,64 bit,5.328 GB/s,4.0,4.0,2.268 GPixel/s,2.268 GTexel/s,Single-slot,unknown,"1x DVI
1x HDMI
1x VGA",None,11.1 (10_0),3.3,NVIDIA,8,8.0,22.40 GFLOPS,4.0
2008,TSMC,65 nm,210 million,86 mm²,End-of-life,540 MHz,"400 MHz
800 Mbps effective",256 MB,DDR2,64 bit,6.400 GB/s,4.0,4.0,2.160 GPixel/s,2.160 GTexel/s,Single-slot,unknown,"1x DVI
1x HDMI
1x VGA",None,11.1 (10_0),3.3,NVIDIA,8,8.0,20.80 GFLOPS,4.0
2008,TSMC,80 nm,210 million,127 mm²,End-of-life,400 MHz,"600 MHz
1200 Mbps effective",256 MB,GDDR3,64 bit,9.600 GB/s,8.0,4.0,1.600 GPixel/s,3.200 GTexel/s,,13 W,No outputs,,11.1 (10_0),3.3,NVIDIA,16,16.0,25.60 GFLOPS,4.0
2008,TSMC,65 nm,210 million,86 mm²,End-of-life,550 MHz,"700 MHz
1400 Mbps effective",256 MB,GDDR3,64 bit,11.20 GB/s,4.0,4.0,2.200 GPixel/s,2.200 GTexel/s,MXM Module,13 W,No outputs,,11.1 (10_0),3.3,NVIDIA,8,8.0,22.40 GFLOPS,4.0
2008,TSMC,55 nm,314 million,121 mm²,End-of-life,550 MHz,"400 MHz
800 Mbps effective",512 MB,DDR2,128 bit,12.80 GB/s,8.0,4.0,2.200 GPixel/s,4.400 GTexel/s,Single-slot,50 W,"1x DVI
1x VGA
1x S-Video",None,11.1 (10_0),3.3,NVIDIA,16,16.0,44.80 GFLOPS,4.0
2008,TSMC,80 nm,210 million,127 mm²,End-of-life,459 MHz,"600 MHz
1200 Mbps effective",128 MB,DDR2,64 bit,9.600 GB/s,8.0,4.0,1.836 GPixel/s,3.672 GTexel/s,Single-slot,50 W,"1x DVI
1x VGA
1x S-Video",None,11.1 (10_0),3.3,NVIDIA,16,16.0,29.38 GFLOPS,4.0
2008,TSMC,55 nm,314 million,121 mm²,End-of-life,550 MHz,"400 MHz
800 Mbps effective",256 MB,DDR2,128 bit,12.80 GB/s,8.0,4.0,2.200 GPixel/s,4.400 GTexel/s,Single-slot,50 W,"1x DVI
1x VGA
1x S-Video",None,11.1 (10_0),3.3,NVIDIA,16,16.0,44.80 GFLOPS,4.0
2008,TSMC,55 nm,314 million,121 mm²,End-of-life,550 MHz,"400 MHz
800 Mbps effective",512 MB,GDDR3,128 bit,12.80 GB/s,8.0,4.0,2.200 GPixel/s,4.400 GTexel/s,Single-slot,50 W,"1x DVI
1x VGA
1x S-Video",None,11.1 (10_0),3.3,NVIDIA,16,16.0,44.80 GFLOPS,4.0
2008,,65 nm,314 million,144 mm²,End-of-life,450 MHz,System Shared,System Shared,System Shared,System Shared,System Dependent,8.0,4.0,1.800 GPixel/s,3.600 GTexel/s,IGP,12 W,No outputs,,11.1 (10_0),3.3,NVIDIA,16,16.0,35.20 GFLOPS,4.0
2008,,65 nm,314 million,144 mm²,End-of-life,580 MHz,System Shared,System Shared,System Shared,System Shared,System Dependent,8.0,4.0,2.320 GPixel/s,4.640 GTexel/s,IGP,12 W,No outputs,,11.1 (10_0),3.3,NVIDIA,16,16.0,44.80 GFLOPS,4.0
2008,,65 nm,314 million,144 mm²,End-of-life,450 MHz,System Shared,System Shared,System Shared,System Shared,System Dependent,8.0,4.0,1.800 GPixel/s,3.600 GTexel/s,IGP,12 W,No outputs,,11.1 (10_0),3.3,NVIDIA,16,16.0,35.20 GFLOPS,4.0
2008,UMC,65 nm,314 million,144 mm²,End-of-life,550 MHz,"504 MHz
1008 Mbps effective",512 MB,DDR2,128 bit,16.13 GB/s,16.0,8.0,4.400 GPixel/s,8.800 GTexel/s,Single-slot,40 W,"2x DVI
1x S-Video",None,11.1 (10_0),3.3,NVIDIA,32,32.0,88.00 GFLOPS,4.0
2008,TSMC,55 nm,314 million,121 mm²,End-of-life,500 MHz,"500 MHz
1000 Mbps effective",512 MB,DDR2,128 bit,16.00 GB/s,16.0,8.0,4.000 GPixel/s,8.000 GTexel/s,Single-slot,40 W,"2x DVI
1x S-Video",None,11.1 (10_0),3.3,NVIDIA,32,32.0,80.00 GFLOPS,4.0
2008,UMC,65 nm,314 million,144 mm²,End-of-life,600 MHz,"1000 MHz
2 Gbps effective",512 MB,GDDR3,128 bit,32.00 GB/s,16.0,8.0,4.800 GPixel/s,9.600 GTexel/s,Single-slot,50 W,"2x DVI
1x S-Video",None,11.1 (10_0),3.3,NVIDIA,32,32.0,96.00 GFLOPS,4.0
2008,UMC,65 nm,314 million,144 mm²,End-of-life,600 MHz,"900 MHz
1800 Mbps effective",512 MB,GDDR3,128 bit,28.80 GB/s,16.0,8.0,4.800 GPixel/s,9.600 GTexel/s,Single-slot,50 W,"2x DVI
1x S-Video",None,11.1 (10_0),3.3,NVIDIA,32,32.0,96.00 GFLOPS,4.0
2008,TSMC,55 nm,314 million,121 mm²,End-of-life,550 MHz,"800 MHz
1600 Mbps effective",512 MB,GDDR3,128 bit,25.60 GB/s,16.0,8.0,4.400 GPixel/s,8.800 GTexel/s,Single-slot,50 W,"2x DVI
1x S-Video",None,11.1 (10_0),3.3,NVIDIA,32,32.0,89.60 GFLOPS,4.0
2008,UMC,65 nm,314 million,144 mm²,End-of-life,500 MHz,"800 MHz
1600 Mbps effective",512 MB,GDDR3,128 bit,25.60 GB/s,8.0,8.0,4.000 GPixel/s,4.000 GTexel/s,,20 W,No outputs,,11.1 (10_0),3.3,NVIDIA,16,16.0,40.00 GFLOPS,4.0
2008,TSMC,80 nm,289 million,169 mm²,End-of-life,475 MHz,"700 MHz
1400 Mbps effective",512 MB,GDDR3,128 bit,22.40 GB/s,16.0,8.0,3.800 GPixel/s,7.600 GTexel/s,,20 W,No outputs,,11.1 (10_0),3.3,NVIDIA,32,32.0,60.80 GFLOPS,4.0
2008,TSMC,65 nm,505 million,240 mm²,End-of-life,500 MHz,"1000 MHz
2 Gbps effective",768 MB,DDR2,192 bit,48.00 GB/s,24.0,12.0,6.000 GPixel/s,12.00 GTexel/s,Single-slot,unknown,"1x DVI
1x VGA
1x S-Video",1x 6-pin,11.1 (10_0),3.3,NVIDIA,48,48.0,120.0 GFLOPS,4.0
2008,TSMC,65 nm,754 million,324 mm²,End-of-life,550 MHz,"800 MHz
1600 Mbps effective",384 MB,GDDR3,192 bit,38.40 GB/s,48.0,12.0,6.600 GPixel/s,26.40 GTexel/s,Dual-slot,84 W,"2x DVI
1x S-Video",1x 6-pin,11.1 (10_0),3.3,NVIDIA,96,96.0,264.0 GFLOPS,4.0
2008,TSMC,65 nm,505 million,240 mm²,End-of-life,650 MHz,"900 MHz
1800 Mbps effective",512 MB,GDDR3,256 bit,57.60 GB/s,24.0,16.0,10.40 GPixel/s,15.60 GTexel/s,Single-slot,90 W,"2x DVI
1x S-Video",1x 6-pin,11.1 (10_0),3.3,NVIDIA,48,48.0,156.0 GFLOPS,4.0
2008,TSMC,65 nm,505 million,240 mm²,End-of-life,650 MHz,"900 MHz
1800 Mbps effective",512 MB,GDDR3,256 bit,57.60 GB/s,32.0,16.0,10.40 GPixel/s,20.80 GTexel/s,Single-slot,95 W,"2x DVI
1x S-Video",1x 6-pin,11.1 (10_0),3.3,NVIDIA,64,64.0,208.0 GFLOPS,4.0
2008,TSMC,65 nm,505 million,240 mm²,End-of-life,600 MHz,"700 MHz
1400 Mbps effective",512 MB,GDDR3,256 bit,44.80 GB/s,32.0,16.0,9.600 GPixel/s,19.20 GTexel/s,Single-slot,95 W,"2x DVI
1x S-Video",1x 6-pin,11.1 (10_0),3.3,NVIDIA,64,64.0,192.0 GFLOPS,4.0
2008,TSMC,65 nm,505 million,240 mm²,End-of-life,600 MHz,"266 MHz
532 Mbps effective",1024 MB,DDR2,256 bit,17.02 GB/s,32.0,16.0,9.600 GPixel/s,19.20 GTexel/s,Single-slot,95 W,2x DVI,1x 6-pin,11.1 (10_0),3.3,NVIDIA,64,64.0,192.0 GFLOPS,4.0
2008,TSMC,55 nm,314 million,121 mm²,End-of-life,430 MHz,"800 MHz
1600 Mbps effective",1024 MB,GDDR3,128 bit,25.60 GB/s,16.0,8.0,3.440 GPixel/s,6.880 GTexel/s,MXM Module,20 W,No outputs,,11.1 (10_0),3.3,NVIDIA,32,32.0,68.80 GFLOPS,4.0
2008,TSMC,55 nm,314 million,121 mm²,End-of-life,500 MHz,"800 MHz
1600 Mbps effective",512 MB,GDDR3,128 bit,25.60 GB/s,16.0,8.0,4.000 GPixel/s,8.000 GTexel/s,MXM Module,23 W,No outputs,None,11.1 (10_0),3.3,NVIDIA,32,32.0,80.00 GFLOPS,4.0
2008,TSMC,55 nm,314 million,121 mm²,End-of-life,500 MHz,"792 MHz
1584 Mbps effective",512 MB,GDDR3,128 bit,25.34 GB/s,16.0,8.0,4.000 GPixel/s,8.000 GTexel/s,MXM Module,23 W,No outputs,,11.1 (10_0),3.3,NVIDIA,32,32.0,80.00 GFLOPS,4.0
2008,TSMC,80 nm,289 million,169 mm²,End-of-life,625 MHz,"800 MHz
1600 Mbps effective",512 MB,GDDR3,128 bit,25.60 GB/s,16.0,8.0,5.000 GPixel/s,10.00 GTexel/s,,29 W,No outputs,None,11.1 (10_0),3.3,NVIDIA,32,32.0,80.00 GFLOPS,4.0
2008,TSMC,55 nm,314 million,121 mm²,End-of-life,550 MHz,"800 MHz
1600 Mbps effective",1024 MB,GDDR3,128 bit,25.60 GB/s,16.0,8.0,4.400 GPixel/s,8.800 GTexel/s,MXM Module,23 W,No outputs,,11.1 (10_0),3.3,NVIDIA,32,32.0,84.80 GFLOPS,4.0
2008,UMC,65 nm,314 million,144 mm²,End-of-life,625 MHz,"800 MHz
1600 Mbps effective",512 MB,GDDR3,128 bit,25.60 GB/s,16.0,8.0,5.000 GPixel/s,10.00 GTexel/s,MXM Module,45 W,No outputs,,11.1 (10_0),3.3,NVIDIA,32,32.0,99.20 GFLOPS,4.0
2008,TSMC,65 nm,505 million,240 mm²,End-of-life,530 MHz,"800 MHz
1600 Mbps effective",512 MB,GDDR3,256 bit,51.20 GB/s,24.0,16.0,8.480 GPixel/s,12.72 GTexel/s,,60 W,No outputs,,11.1 (10_0),3.3,NVIDIA,48,48.0,127.2 GFLOPS,4.0
2008,TSMC,65 nm,754 million,324 mm²,End-of-life,600 MHz,"900 MHz
1800 Mbps effective",512 MB,GDDR3,256 bit,57.60 GB/s,56.0,16.0,9.600 GPixel/s,33.60 GTexel/s,Single-slot,125 W,"2x DVI
1x S-Video",1x 6-pin,11.1 (10_0),3.3,NVIDIA,112,112.0,336.0 GFLOPS,4.0
2008,TSMC,55 nm,754 million,260 mm²,End-of-life,600 MHz,"900 MHz
1800 Mbps effective",512 MB,GDDR3,256 bit,57.60 GB/s,56.0,16.0,9.600 GPixel/s,33.60 GTexel/s,Single-slot,125 W,"2x DVI
1x S-Video",1x 6-pin,11.1 (10_0),3.3,NVIDIA,112,112.0,336.0 GFLOPS,4.0
2008,TSMC,65 nm,754 million,324 mm²,End-of-life,725 MHz,"1000 MHz
2 Gbps effective",512 MB,GDDR3,256 bit,64.00 GB/s,64.0,16.0,11.60 GPixel/s,46.40 GTexel/s,Dual-slot,125 W,"2x DVI
1x S-Video",1x 6-pin,11.1 (10_0),3.3,NVIDIA,128,128.0,448.0 GFLOPS,4.0
2008,TSMC,65 nm,754 million,324 mm²,End-of-life,675 MHz,"1100 MHz
2.2 Gbps effective",512 MB,GDDR3,256 bit,70.40 GB/s,64.0,16.0,10.80 GPixel/s,43.20 GTexel/s,Dual-slot,140 W,"2x DVI
1x S-Video",2x 6-pin,11.1 (10_0),3.3,NVIDIA,128,128.0,432.1 GFLOPS,4.0
2008,TSMC,65 nm,754 million,324 mm²,End-of-life,600 MHz,"1000 MHz
2 Gbps effective",512 MB,GDDR3,256 bit,64.00 GB/s,64.0,16.0,9.600 GPixel/s,38.40 GTexel/s,Dual-slot,197 W,"2x DVI
1x HDMI",1x 6-pin + 1x 8-pin,11.1 (10_0),3.3,NVIDIA,128 x2,128.0,384.0 GFLOPS,4.0
2008,TSMC,65 nm,505 million,240 mm²,End-of-life,530 MHz,"800 MHz
1600 Mbps effective",512 MB,GDDR3,256 bit,51.20 GB/s,32.0,16.0,8.480 GPixel/s,16.96 GTexel/s,,60 W,No outputs,None,11.1 (10_0),3.3,NVIDIA,64,64.0,169.6 GFLOPS,4.0
2008,TSMC,65 nm,754 million,324 mm²,End-of-life,500 MHz,"800 MHz
1600 Mbps effective",512 MB,GDDR3,256 bit,51.20 GB/s,48.0,16.0,8.000 GPixel/s,24.00 GTexel/s,MXM Module,65 W,No outputs,None,11.1 (10_0),3.3,NVIDIA,96,96.0,240.0 GFLOPS,4.0
2008,TSMC,65 nm,505 million,240 mm²,End-of-life,600 MHz,"800 MHz
1600 Mbps effective",1024 MB,GDDR3,256 bit,51.20 GB/s,32.0,16.0,9.600 GPixel/s,19.20 GTexel/s,,75 W,No outputs,,11.1 (10_0),3.3,NVIDIA,64,64.0,192.0 GFLOPS,4.0
2008,TSMC,65 nm,505 million,240 mm²,End-of-life,600 MHz,"800 MHz
1600 Mbps effective",512 MB,GDDR3,256 bit,51.20 GB/s,32.0,16.0,9.600 GPixel/s,19.20 GTexel/s,,75 W,No outputs,None,11.1 (10_0),3.3,NVIDIA,64,64.0,192.0 GFLOPS,4.0
2008,TSMC,65 nm,754 million,324 mm²,End-of-life,500 MHz,"800 MHz
1600 Mbps effective",1024 MB,GDDR3,256 bit,51.20 GB/s,56.0,16.0,8.000 GPixel/s,28.00 GTexel/s,MXM Module,75 W,No outputs,None,11.1 (10_0),3.3,NVIDIA,112,112.0,280.0 GFLOPS,4.0
2008,TSMC,65 nm,505 million,240 mm²,End-of-life,600 MHz,"799 MHz
1598 Mbps effective",512 MB,GDDR3,256 bit,51.14 GB/s,32.0,16.0,9.600 GPixel/s,19.20 GTexel/s,IGP,75 W,No outputs,,11.1 (10_0),3.3,NVIDIA,64,64.0,192.0 GFLOPS,4.0
2008,TSMC,55 nm,314 million,121 mm²,End-of-life,500 MHz,"792 MHz
1584 Mbps effective",256 MB,GDDR3,128 bit,25.34 GB/s,16.0,8.0,4.000 GPixel/s,8.000 GTexel/s,,14 W,No outputs,,11.1 (10_0),3.3,NVIDIA,32,32.0,80.00 GFLOPS,4.0
